park_id,name,state,address_line,suburb,postcode,lga,latitude,longitude,website,phone,email,tourism,category,operator_brand,operator_company,operator_source_url,opening_status,permanent_sites,tourist_sites,land_parcel_ids,land_area_sqm,land_area_source,source_primary,source_secondary,confidence,needs_review,date_collected_utc,notes
osm:way:246097527,Normanton Caravan Park,QLD,,,,,-17.6692668,141.0777986,,,,caravan_site,holiday,,,,,,,1RP737048;6N14892;914N1481;807N1481;912N1481;2N14838;806N1481;1SP116572;13SP116572;BSP116572;102NM131;8N14876;3N14892;11SP116569;12SP116569;1SP116572;ASP116572;913N1481,68018.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2429187718,White Sands,VIC,,,,,-38.0933608,141.0794603,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:959882367,Bush Camping Reserve,QLD,,,,,-17.6609983,141.0875812,,,,camp_site,camp,,,,,,,14N14840;18N14840;20N14840;38SP120083;1N14840;5N14840;6N14840;8N14840;10N14840;13N14840;15N14840;16N14840;17N14840;2N14840;3N14840;4N14840;7N14840;9N14840;19N14840;38SP120083,2878216.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2337828664,Big Bend Camping Ground,NSW,,,,,-34.0518232,141.0886234,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x106997c50 state=finished raised ConnectionError>]
osm:node:1811179196,Hunters Gorge Campground,QLD,,,,,-23.68194,141.10222,https://parks.des.qld.gov.au/parks/diamantina/camping/hunters-gorge,,,camp_site,camp,,,,,,,6NPW560,5070000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3227713126,Red Gums,VIC,,,,,-35.4158245,141.1023163,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811191129,Oorindi Rest Area,QLD,,,,,-20.6424773,141.104229,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1382904277,Wilson Hall,VIC,,,,,-38.0220104,141.1056361,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9429838469,Boatramp Camp (unofficial),VIC,,,,,-34.1194667,141.1073816,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9429838468,,VIC,,,,,-34.1194156,141.1101577,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9429838477,,VIC,,,,,-34.1211143,141.1114452,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9429838478,,VIC,,,,,-34.1212319,141.112443,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1676323193,Glassy Meadows,VIC,,,,,-34.1218911,141.1134061,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811197621,Thackaringa Rest Area,NSW,,,,,-32.0457532,141.1278069,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x1069b2f30 state=finished raised ConnectionError>]
osm:way:710456848,Leichhardt Lagoon Camping Park,QLD,,,,,-17.8511323,141.1283019,,,,camp_site,camp,,,,,,,3NM87;06B15739;6B15739,2818710.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1676320647,,VIC,,,,,-34.1221131,141.1354271,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811190825,Norman River - Glenore Crossing,QLD,,,,,-17.8553742,141.1354566,,,,camp_site,camp,,,,,,,4SP280675;5SP280675;2NM104;61SP112716,595881300.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:599198047,Forest Camp,VIC,,,,,-38.0308907,141.1390745,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1382891277,Forest Camp North,VIC,,,,,-38.0298618,141.1403492,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:73359088,The Caravan Track,VIC,,,,,-34.1319185,141.1442015,,,,,unknown,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:980292673,Devils Elbow,VIC,,,,,-34.0549067,141.152841,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1382894524,Red Gum Landing,VIC,,,,,-38.0345097,141.1553026,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:599201325,Site 1,VIC,,,,,-38.0463972,141.160793,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:599201326,Site 2,VIC,,,,,-38.0464651,141.1609269,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:46949845,Battersbys,VIC,,,,,-38.046336,141.1609721,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3227734684,Cactus Bore,VIC,,,,,-35.4538285,141.161738,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808393753,Lake Bringalbert,VIC,,,,,-36.8324724,141.1623166,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391797,Dartmoor Turnoff Rest Area,VIC,,,,,-38.07528,141.165,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391678,Baileys Rocks Campground,VIC,,,,,-37.28806,141.17722,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7738705094,,VIC,,,,,-34.7155988,141.1797934,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:316605846,Walkers Creek,QLD,,,,,-17.4701679,141.1806545,,,,camp_site,camp,,,,,,,196CP857103,3830000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808392010,Murrayville Lawn Caravan Park and Cabins - Bethune,VIC,,,,,-35.2658074,141.1812811,,,,camp_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:47033920,Lake Mombeong Campsite,VIC,,,,,-38.1345419,141.1851392,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391940,Lake Monibeong Campground,VIC,,,,,-38.13389,141.18556,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9633304659,Skipworth Springs Canoe Camp,VIC,,,,,-38.0523255,141.1902388,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1682785062,,VIC,,,,,-34.1071197,141.2036488,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811182873,Lilley Vale Rest Area,QLD,,,,,-22.6039133,141.215118,,,,camp_site,camp,,,,,,,1SP136844,317000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811175326,Fort Grey Campground,NSW,,,,,-29.0874975,141.2152037,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x106a12f70 state=finished raised ConnectionError>]
osm:node:316599373,Pritchards Campground - Lower Glenelg NP,VIC,,,,,-38.0563554,141.2186404,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:259487751,Penrose Park,NSW,,,,,-31.8812632,141.2298644,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x1091db610 state=finished raised ConnectionError>]
osm:node:1808392758,Cullulleraine West Rest Area,VIC,,,,,-34.2748713,141.2316149,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:10573803609,Roadside Camp,VIC,,,,,-36.3777924,141.2316299,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1676319858,Old Yards Camp Ground,VIC,,,,,-34.095442,141.2347557,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391934,Lake Charlegrark Campground,VIC,,,,,-36.75222,141.23639,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1113180118,Kaniva Caravan Park,VIC,,,,,-36.3813366,141.2399314,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3337274894,Mouth of the Mullaroo Campsite,VIC,,,,,-34.0842675,141.2413558,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316598263,Murrayville East RA,VIC,,,,,-35.2617089,141.2501963,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811172801,Eldee Station,NSW,,,,,-31.6693884,141.2584651,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x1094f8050 state=finished raised ConnectionError>]
osm:node:3582035493,Moleside Canoe Camp,VIC,,,,,-38.0544209,141.2687057,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391998,Moleside Creek Picnic Area,VIC,,,,,-38.0544297,141.2712044,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1682785063,,VIC,,,,,-34.0986978,141.2760491,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:47012159,Dartmoor - Fort O'Hare Tourist Camping Reserve,VIC,,,,,-37.9255893,141.2839224,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391841,Fort O'Hare Campground,VIC,,,,,-37.92583,141.285,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2398050557,,QLD,,,,,-21.2724024,141.2893914,,,,caravan_site,holiday,,,,,,,9RP727013;601AL75;606AL75;409AL77;408AL77;407AL77;406AL77;405AL77;404AL77;403AL77;402AL77;1RP720529;301AL77;302AL77;303AL77;304AL77;305AL77;306AL77;307AL77;308AL77;309AL77;310AL77,45316.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811201435,Walkabout Hotel,QLD,,,,,-21.2726102,141.289767,,,,camp_site,camp,,,,,,,601AL75;606AL75;405AL77;404AL77;403AL77;402AL77;301AL77;302AL77;303AL77;304AL77;305AL77;306AL77;307AL77;308AL77;309AL77;310AL77;41AL75,72838.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391819,"Edenhope Lake Wallace Recreation Ground""""",VIC,,,,,-37.03444,141.29611,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1793905717,,VIC,,,,,-38.2153612,141.310192,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1793905725,,VIC,,,,,-38.2148744,141.3107686,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1808392134,Swan Lake Campground,VIC,,,,,-38.21361,141.31111,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1793905754,,VIC,,,,,-38.2143875,141.3112139,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1793905751,,VIC,,,,,-38.2146636,141.3112058,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1382949355,,VIC,,,,,-38.2141325,141.3119395,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:3227780063,Big Billy,VIC,,,,,-35.5156369,141.3204336,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3227780086,,VIC,,,,,-35.512004,141.32303,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:11849765726,Broughtons Waterhole,VIC,,,,,-36.5670064,141.3367038,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391820,Edenhope North Rest Area,VIC,,,,,-37.00111,141.3475,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9687187841,GSWW The Springs Camp,VIC,,,,,-38.3621578,141.370826,https://www.parks.vic.gov.au/places-to-see/sites/great-south-west-walk---springs-camping-area,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9789518349,,VIC,,,,,-34.1330786,141.3857415,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1782109456,Wright Horse Camp - Cobboboonee National Park,VIC,,,,,-38.0354908,141.3895485,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:5213386323,,VIC,,,,,-37.5814788,141.3978915,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1311413380,Broken Bucket Tank,VIC,,,,,-35.9676212,141.3996089,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1171472419,Casterton Council Caravan Park,VIC,,,,,-37.5812871,141.4053981,,,,camp_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2337755189,Scaddings Bridge Campground,NSW,,,,,-34.1056345,141.4227677,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x10917fb50 state=finished raised ConnectionError>]
osm:node:316599378,Jackass Fern Gully Campground - Cobboboonee SF,VIC,,,,,-38.0748152,141.4256401,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3316424080,Pigeon Springs Campground,VIC,,,,,-35.5951708,141.4290996,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7234409620,Broken Hill Caravans,NSW,,,,,-31.9650926,141.4325407,,,,,unknown,,,,,,,,,,osm_overpass,osm_overpass;osm_overpass,0.6,1,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x10919af30 state=finished raised ConnectionError>]
osm:way:372975932,Broken Hill Tourist Park,NSW,,,,,-31.9615225,141.4365571,https://www.brokenhilltouristpark.com.au/,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x1091fec30 state=finished raised ConnectionError>]
osm:node:7234435004,Broken Hill Tourist Park,NSW,,,,,-31.961265,141.4369991,,,,,unknown,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x109143ee0 state=finished raised ConnectionError>]
osm:way:1157614307,Starview Primitive Campsite,NSW,,,,,-31.9073243,141.4423455,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x109329310 state=finished raised ConnectionError>]
osm:node:1808391874,Hiscocks Crossing,VIC,,,,,-37.93889,141.44667,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7199811485,Tarragal Bushcamp,VIC,,,,,-38.3099573,141.4476161,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3227776394,Brushcutters Flat,VIC,,,,,-35.4928061,141.4521944,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:4974533079,,VIC,,,,,-37.9446138,141.4598673,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9687219942,GSWW Trewalla Camp,VIC,,,,,-38.3602853,141.462984,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391943,Lake Ratzcastle Camp Area,VIC,,,,,-36.8114254,141.465477,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1237461084,Goroke Accomodation Park,VIC,,,,,-36.7206405,141.4669101,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9432340650,,VIC,,,,,-37.9333188,141.4687996,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9432340651,,VIC,,,,,-37.9313949,141.4760639,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811163395,Broken Hill Racecourse,NSW,,,,,-31.91333,141.48083,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x1094f57d0 state=finished raised ConnectionError>]
osm:way:775436987,Silverland Caravan Park,NSW,,,,,-31.9410254,141.4814765,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x1092ff050 state=finished raised ConnectionError>]
osm:node:1811197706,Theldarpa Station,NSW,,,,,-29.65472,141.48306,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x10951d7d0 state=finished raised ConnectionError>]
osm:way:67018985,Lakeview Caravan Park,NSW,,,,,-31.9430013,141.4875169,http://lakeviewbrokenhill.com/,,,caravan_site,holiday,,,,,,,6015/DP705015;6014/DP705015;3818/DP757298;3819/DP757298;7323/DP1201053;1/DP1280318;3820/DP45047,907522.83,nsw_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3227742484,White Springs,VIC,,,,,-35.3952634,141.4890861,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9432340652,,VIC,,,,,-37.9338658,141.490344,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1808392132,Surrey Ridge Campground,VIC,,,,,-38.18389,141.50417,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9432340671,,VIC,,,,,-37.9345504,141.506388,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:3337769584,Camping and Picnic area,VIC,,,,,-34.207804,141.5140797,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9432340670,,VIC,,,,,-37.932705,141.5150088,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811194058,Round Hill Rest Area,NSW,,,,,-31.9375108,141.5181898,,,,camp_site,camp,,,,,,,7314/DP1185108;7320/DP1201053,11429754.1,nsw_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9789585166,,VIC,,,,,-34.1971504,141.5412372,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9789585121,,VIC,,,,,-34.2008773,141.5454188,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:5443898822,Merino Showgrounds,VIC,,,,,-37.7109773,141.5458167,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811179184,"""Hotel Hilton""",QLD,,,,,-22.35306,141.54972,,,,camp_site,camp,,,,,,,23WDK31;101M4831;102M4831;103M4831;104M4831;108M4831;109M4831;110M4831;401M4831;402M4831;403M4831;404M4831;407M4831;408M4831;409M4831;410M4831,291876.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:8543395225,GSWW Mallee Hike-In Camp,VIC,,,,,-38.4266178,141.549925,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811192182,Pincally Station,NSW,,,,,-30.1905397,141.5533418,,,,camp_site,camp,,,,,,,477/DP761339,617653611.49,nsw_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811187425,Mount Gipps Station,NSW,,,,,-31.6298111,141.5569228,,,,camp_site,camp,,,,,,,1/DP1257327,259824753.87,nsw_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391881,Hotspur Bridge (Crawford River),VIC,,,,,-37.92583,141.56111,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391670,Annya Road Picnic Area,VIC,,,,,-38.01861,141.58278,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:329819937,Bushmans Rest Caravan Park,VIC,,,,,-34.2724489,141.5869728,https://www.bushmansrest.com.au/,+61 3 5028 2252,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391902,Johnny Mullagh Park Camping Ground,VIC,,,,,-37.1702108,141.5894978,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2105486998,Rest Area,VIC,,,,,-35.1987619,141.5907743,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9657528933,Werrimull Campground,VIC,,,,,-34.387357,141.5941074,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808393802,Lock 9,VIC,,,,,-34.19167,141.59417,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9753556382,Broken Hill Outback Resort,NSW,,,,,-31.896164,141.5979187,https://www.brokenhilloutbackresort.com.au,,,camp_site,camp,,,,,,,1/DP757307;2/DP864275;1/DP1245956;2/DP1245956;4/DP864275,2600523.0,nsw_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:189986743,Portland Claremont Tourist Park,VIC,,,,,-38.3298025,141.5997163,https://www.toptouristparks.com.au/parks/victoria/portland/73-portland-tourist-park,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2480848495,Portland Holiday Village,VIC,,,,,-38.349376,141.602254,,,,caravan_site,built_community,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:329818333,Tranquill Waters Cullulleraine,VIC,,,,,-34.2753005,141.6031366,http://www.tranquilwaterscullulleraine.com.au/,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811189312,Mungkan River Camping Area,QLD,,,,,-14.85861,141.60361,,,,camp_site,camp,,,,,,,5SP270888,4090000000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1662269577,Portland Bay Holiday Park,VIC,,,,,-38.3384911,141.6068327,,,,,unknown,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:5076512721,,VIC,,,,,-38.3547622,141.6070691,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:152977879,Portland Bay Holiday Park,VIC,,,,,-38.3377244,141.6079031,www.victorbhp.com.au,+61 3 5523 1487,info@victorbhp.com.au,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3316466243,Milmed Swamp Campsite,VIC,,,,,-35.6489284,141.6081156,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:192882236,Henty Bay Holiday Park,VIC,,,,,-38.2998781,141.6203949,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811164311,Chapman River,QLD,,,,,-14.91667,141.62167,,,,camp_site,camp,,,,,,,186SP270888;273SP270888;521SP270888,862843.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811187391,Morney Rest Area,QLD,,,,,-25.3804687,141.6240478,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3762344098,Underbool Track Camping Area,VIC,,,,,-34.8910281,141.6269832,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:402794827,Pinewood Caravan Park,VIC,,,,,-38.1240588,141.6340416,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811192499,Popiltah Rest Area,NSW,,,,,-33.0673189,141.6434534,,,,camp_site,camp,,,,,,,3969/DP766442,672989521.7,nsw_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:6417650924,Nhill Caravan Park,VIC,,,,,-36.339244,141.6448453,,,,,unknown,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:6417650919,Nhill Caravan Park,VIC,,,,,-36.3395919,141.6453017,,,,,unknown,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:684936791,Nhill Caravan Park,VIC,,,,,-36.3402404,141.6454861,https://nhillcaravanpark.com/,+61 3 5391 1683,nhillcp@gmail.com,camp_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316599386,Sawpit Campground - Mt Clay State Forest,VIC,,,,,-38.2349954,141.6879871,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391784,Coleraine Caravan Park,VIC,,,,,-37.59722,141.69139,,,,camp_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
