park_id,osm_type,osm_id,name,latitude,longitude,state,addr:housenumber,addr:street,addr:city,addr:postcode,website,phone,email,tourism,source_primary,brand,operator,operator_brand,operator_company,operator_source_url,source_secondary,nsw_parcels_count,nsw_parcel_ids,nsw_area_sum_sqm,notes,land_parcel_ids,land_area_sqm,land_area_source,nsw_checked,qld_parcels_count,qld_checked,category,confidence,needs_review,date_collected_utc
osm:node:1956246563,node,1956246563.0,,-28.9958921,141.0006168,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,6CR9,2480000.0,qld_dcdb,0,0,1,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:9738925392,node,9738925392.0,Burns/Cockburn Rest Area,-32.0790736,141.0019269,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x106a034d0 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:5472432421,node,5472432421.0,,-38.0492915,141.0074972,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:way:234989152,way,234989152.0,Kywong Caravan Park,-38.0388007,141.010269,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:8042117285,node,8042117285.0,Karnkendi Campsite,-38.0467939,141.011506,VIC,37-47,Wade Street,Nelson,3292.0,http://www.karnkendi.pcsa.org.au/,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:9633308060,node,9633308060.0,Lasletts Canoe Camp,-37.9935694,141.0161305,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:13119132378,node,13119132378.0,Berrook Campground,-34.9897277,141.0192177,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:1361004609,way,1361004609.0,Lindsay Point Campground,-34.088659,141.0401003,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1676322293,node,1676322293.0,Lindsay Point Campground,-34.0882845,141.0404984,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:246097526,way,246097526.0,,-17.6775322,141.0684238,QLD,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,42N14839;5SP112907;60N14839;43N14839;45N14839;47N14839;48N14839;14SP329435;10N14858;59N14839;44N14839;46N14839;50N14839;49N14839,408845.0,qld_dcdb,0,0,1,holiday,0.6,1,2025-09-12T11:05:04.539964
osm:node:1808393898,node,1808393898.0,Ngallo Park,-35.27306,141.06917,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:3341866032,node,3341866032.0,Shearers Quarters camp ground,-34.5633205,141.0712075,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:3227710880,node,3227710880.0,Coburns Pines,-35.3974344,141.0715353,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811192314,node,1811192314.0,Pine View Station,-30.69611,141.07278,NSW,,,,,https://www.pineviewstation.com.au/,+61 2 8809 2513,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x106d0c050 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811163591,node,1811163591.0,Burke & Wills Dig Tree,-27.62194,141.0733641,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,415CP835115,3007000000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:246097527,way,246097527.0,Normanton Caravan Park,-17.6692668,141.0777986,QLD,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,1RP737048;6N14892;914N1481;807N1481;912N1481;2N14838;806N1481;1SP116572;13SP116572;BSP116572;102NM131;8N14876;3N14892;11SP116569;12SP116569;1SP116572;ASP116572;913N1481,68018.0,qld_dcdb,0,0,1,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:2429187718,node,2429187718.0,White Sands,-38.0933608,141.0794603,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:959882367,way,959882367.0,Bush Camping Reserve,-17.6609983,141.0875812,QLD,,,,,,,,camp_site,osm_overpass,,Carpentaria Shire,,,,,0,,,,14N14840;18N14840;20N14840;38SP120083;1N14840;5N14840;6N14840;8N14840;10N14840;13N14840;15N14840;16N14840;17N14840;2N14840;3N14840;4N14840;7N14840;9N14840;19N14840;38SP120083,2878216.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2337828664,node,2337828664.0,Big Bend Camping Ground,-34.0518232,141.0886234,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x106997c50 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811179196,node,1811179196.0,Hunters Gorge Campground,-23.68194,141.10222,QLD,,,,,https://parks.des.qld.gov.au/parks/diamantina/camping/hunters-gorge,,,camp_site,osm_overpass,,,,,,,0,,,,6NPW560,5070000000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:3227713126,node,3227713126.0,Red Gums,-35.4158245,141.1023163,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811191129,node,1811191129.0,Oorindi Rest Area,-20.6424773,141.104229,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1382904277,node,1382904277.0,Wilson Hall,-38.0220104,141.1056361,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:9429838469,node,9429838469.0,Boatramp Camp (unofficial),-34.1194667,141.1073816,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:9429838468,node,9429838468.0,,-34.1194156,141.1101577,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:9429838477,node,9429838477.0,,-34.1211143,141.1114452,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:9429838478,node,9429838478.0,,-34.1212319,141.112443,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1676323193,node,1676323193.0,Glassy Meadows,-34.1218911,141.1134061,VIC,,,,,,,,camp_site,osm_overpass,,Victoria Parks,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811197621,node,1811197621.0,Thackaringa Rest Area,-32.0457532,141.1278069,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1069b2f30 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:710456848,way,710456848.0,Leichhardt Lagoon Camping Park,-17.8511323,141.1283019,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,3NM87;06B15739;6B15739,2818710.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1676320647,node,1676320647.0,,-34.1221131,141.1354271,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1811190825,node,1811190825.0,Norman River - Glenore Crossing,-17.8553742,141.1354566,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,4SP280675;5SP280675;2NM104;61SP112716,595881300.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:599198047,node,599198047.0,Forest Camp,-38.0308907,141.1390745,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1382891277,node,1382891277.0,Forest Camp North,-38.0298618,141.1403492,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:73359088,way,73359088.0,The Caravan Track,-34.1319185,141.1442015,VIC,,,,,,,,,osm_overpass,,,,,,,0,,,,,,,0,0,0,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:node:980292673,node,980292673.0,Devils Elbow,-34.0549067,141.152841,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1382894524,node,1382894524.0,Red Gum Landing,-38.0345097,141.1553026,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:599201325,node,599201325.0,Site 1,-38.0463972,141.160793,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:599201326,node,599201326.0,Site 2,-38.0464651,141.1609269,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:46949845,way,46949845.0,Battersbys,-38.046336,141.1609721,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:3227734684,node,3227734684.0,Cactus Bore,-35.4538285,141.161738,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808393753,node,1808393753.0,Lake Bringalbert,-36.8324724,141.1623166,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808391797,node,1808391797.0,Dartmoor Turnoff Rest Area,-38.07528,141.165,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808391678,node,1808391678.0,Baileys Rocks Campground,-37.28806,141.17722,VIC,,,,,,,,camp_site,osm_overpass,,Parks Victoria,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7738705094,node,7738705094.0,,-34.7155988,141.1797934,VIC,,,,,,,,camp_site,osm_overpass,,Parks Vic,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:316605846,node,316605846.0,Walkers Creek,-17.4701679,141.1806545,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,196CP857103,3830000000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808392010,node,1808392010.0,Murrayville Lawn Caravan Park and Cabins - Bethune,-35.2658074,141.1812811,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:way:47033920,way,47033920.0,Lake Mombeong Campsite,-38.1345419,141.1851392,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808391940,node,1808391940.0,Lake Monibeong Campground,-38.13389,141.18556,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:9633304659,node,9633304659.0,Skipworth Springs Canoe Camp,-38.0523255,141.1902388,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1682785062,node,1682785062.0,,-34.1071197,141.2036488,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1811182873,node,1811182873.0,Lilley Vale Rest Area,-22.6039133,141.215118,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,1SP136844,317000000.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811175326,node,1811175326.0,Fort Grey Campground,-29.0874975,141.2152037,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x106a12f70 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:316599373,node,316599373.0,Pritchards Campground - Lower Glenelg NP,-38.0563554,141.2186404,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:259487751,way,259487751.0,Penrose Park,-31.8812632,141.2298644,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1091db610 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808392758,node,1808392758.0,Cullulleraine West Rest Area,-34.2748713,141.2316149,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:10573803609,node,10573803609.0,Roadside Camp,-36.3777924,141.2316299,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1676319858,node,1676319858.0,Old Yards Camp Ground,-34.095442,141.2347557,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808391934,node,1808391934.0,Lake Charlegrark Campground,-36.75222,141.23639,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:1113180118,way,1113180118.0,Kaniva Caravan Park,-36.3813366,141.2399314,VIC,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:3337274894,node,3337274894.0,Mouth of the Mullaroo Campsite,-34.0842675,141.2413558,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:316598263,node,316598263.0,Murrayville East RA,-35.2617089,141.2501963,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811172801,node,1811172801.0,Eldee Station,-31.6693884,141.2584651,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1094f8050 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:3582035493,node,3582035493.0,Moleside Canoe Camp,-38.0544209,141.2687057,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808391998,node,1808391998.0,Moleside Creek Picnic Area,-38.0544297,141.2712044,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1682785063,node,1682785063.0,,-34.0986978,141.2760491,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:way:47012159,way,47012159.0,Dartmoor - Fort O'Hare Tourist Camping Reserve,-37.9255893,141.2839224,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808391841,node,1808391841.0,Fort O'Hare Campground,-37.92583,141.285,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:2398050557,node,2398050557.0,,-21.2724024,141.2893914,QLD,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,,9RP727013;601AL75;606AL75;409AL77;408AL77;407AL77;406AL77;405AL77;404AL77;403AL77;402AL77;1RP720529;301AL77;302AL77;303AL77;304AL77;305AL77;306AL77;307AL77;308AL77;309AL77;310AL77,45316.0,qld_dcdb,0,0,1,holiday,0.6,1,2025-09-12T11:05:04.539964
osm:node:1811201435,node,1811201435.0,Walkabout Hotel,-21.2726102,141.289767,QLD,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,601AL75;606AL75;405AL77;404AL77;403AL77;402AL77;301AL77;302AL77;303AL77;304AL77;305AL77;306AL77;307AL77;308AL77;309AL77;310AL77;41AL75,72838.0,qld_dcdb,0,0,1,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808391819,node,1808391819.0,"Edenhope Lake Wallace Recreation Ground""""",-37.03444,141.29611,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1793905717,node,1793905717.0,,-38.2153612,141.310192,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1793905725,node,1793905725.0,,-38.2148744,141.3107686,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1808392134,node,1808392134.0,Swan Lake Campground,-38.21361,141.31111,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1793905754,node,1793905754.0,,-38.2143875,141.3112139,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1793905751,node,1793905751.0,,-38.2146636,141.3112058,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1382949355,node,1382949355.0,,-38.2141325,141.3119395,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:3227780063,node,3227780063.0,Big Billy,-35.5156369,141.3204336,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:3227780086,node,3227780086.0,,-35.512004,141.32303,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:11849765726,node,11849765726.0,Broughtons Waterhole,-36.5670064,141.3367038,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808391820,node,1808391820.0,Edenhope North Rest Area,-37.00111,141.3475,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:9687187841,node,9687187841.0,GSWW The Springs Camp,-38.3621578,141.370826,VIC,,,,,https://www.parks.vic.gov.au/places-to-see/sites/great-south-west-walk---springs-camping-area,,,camp_site,osm_overpass,,Parks Victoria,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:9789518349,node,9789518349.0,,-34.1330786,141.3857415,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1782109456,node,1782109456.0,Wright Horse Camp - Cobboboonee National Park,-38.0354908,141.3895485,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:5213386323,node,5213386323.0,,-37.5814788,141.3978915,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1311413380,node,1311413380.0,Broken Bucket Tank,-35.9676212,141.3996089,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1171472419,node,1171472419.0,Casterton Council Caravan Park,-37.5812871,141.4053981,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:2337755189,node,2337755189.0,Scaddings Bridge Campground,-34.1056345,141.4227677,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x10917fb50 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:316599378,node,316599378.0,Jackass Fern Gully Campground - Cobboboonee SF,-38.0748152,141.4256401,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:3316424080,node,3316424080.0,Pigeon Springs Campground,-35.5951708,141.4290996,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7234409620,node,7234409620.0,Broken Hill Caravans,-31.9650926,141.4325407,NSW,,,,,,,,,osm_overpass,,,,,,osm_overpass;osm_overpass,0,,,nsw_area_error:RetryError[<Future at 0x10919af30 state=finished raised ConnectionError>],,,,1,0,0,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:way:372975932,way,372975932.0,Broken Hill Tourist Park,-31.9615225,141.4365571,NSW,,,,,https://www.brokenhilltouristpark.com.au/,,,caravan_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1091fec30 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:7234435004,node,7234435004.0,Broken Hill Tourist Park,-31.961265,141.4369991,NSW,,,,,,,,,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x109143ee0 state=finished raised ConnectionError>],,,,1,0,0,unknown,0.6,1,2025-09-12T11:05:04.539964
osm:way:1157614307,way,1157614307.0,Starview Primitive Campsite,-31.9073243,141.4423455,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x109329310 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808391874,node,1808391874.0,Hiscocks Crossing,-37.93889,141.44667,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:7199811485,node,7199811485.0,Tarragal Bushcamp,-38.3099573,141.4476161,VIC,,,,,,,,camp_site,osm_overpass,,Great South West Walk Volunteers,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:3227776394,node,3227776394.0,Brushcutters Flat,-35.4928061,141.4521944,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:4974533079,node,4974533079.0,,-37.9446138,141.4598673,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:9687219942,node,9687219942.0,GSWW Trewalla Camp,-38.3602853,141.462984,VIC,,,,,,,,camp_site,osm_overpass,,Parks Victoria,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:1808391943,node,1808391943.0,Lake Ratzcastle Camp Area,-36.8114254,141.465477,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:1237461084,way,1237461084.0,Goroke Accomodation Park,-36.7206405,141.4669101,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:9432340650,node,9432340650.0,,-37.9333188,141.4687996,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:9432340651,node,9432340651.0,,-37.9313949,141.4760639,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1811163395,node,1811163395.0,Broken Hill Racecourse,-31.91333,141.48083,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1094f57d0 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:775436987,way,775436987.0,Silverland Caravan Park,-31.9410254,141.4814765,NSW,,,,,,,,caravan_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x1092ff050 state=finished raised ConnectionError>],,,,1,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:1811197706,node,1811197706.0,Theldarpa Station,-29.65472,141.48306,NSW,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,nsw_area_error:RetryError[<Future at 0x10951d7d0 state=finished raised ConnectionError>],,,,1,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:way:67018985,way,67018985.0,Lakeview Caravan Park,-31.9430013,141.4875169,NSW,,,,,http://lakeviewbrokenhill.com/,,,caravan_site,osm_overpass,,,,,,,0,,,,6015/DP705015;6014/DP705015;3818/DP757298;3819/DP757298;7323/DP1201053;1/DP1280318;3820/DP45047,907522.83,nsw_dcdb,0,0,0,holiday,0.6,0,2025-09-12T11:05:04.539964
osm:node:3227742484,node,3227742484.0,White Springs,-35.3952634,141.4890861,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:9432340652,node,9432340652.0,,-37.9338658,141.490344,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:1808392132,node,1808392132.0,Surrey Ridge Campground,-38.18389,141.50417,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
osm:node:9432340671,node,9432340671.0,,-37.9345504,141.506388,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,1,2025-09-12T11:05:04.539964
osm:node:3337769584,node,3337769584.0,Camping and Picnic area,-34.207804,141.5140797,VIC,,,,,,,,camp_site,osm_overpass,,,,,,,0,,,,,,,0,0,0,camp,0.6,0,2025-09-12T11:05:04.539964
